          input_hash;             cup_rad;             cup_lip;           cup_depth;           cup_angle;          cup_y_to_x;               space;           alu_thick;            pressure;       time_to_crack;            lip_mean;           edge_mean
        2255944221.0;   38.35003982391387;                 1.0;  18.147200011878496;  28.922677309939377;  0.7092914153724438;  11.969213166499788;                 0.8;   6.020634651184082;                 1.0;  0.8872186095127337;   1.006213767856622
        2651860060.0;   38.35003982391387;                 1.0;  18.147200011878496;  28.922677309939377;  0.7046457076862218;  11.969213166499788;                 0.8;  11.814557917416096;                 1.0;  0.9379156909154202;  0.8848405757218428
        3031688785.0;   38.35003982391387;                 1.0;  18.147200011878496;  28.922677309939377;  0.7046457076862218;  11.969213166499788;                 0.8;  11.907278958708048;             0.33895;  0.9375493899578259;  0.8648050870186079
        2879917975.0;   19.82599318350799;                 1.0;  10.912816214968359;   70.28408037503169;  0.7142958419989676;  13.852522780603682;                 0.8;   6.064650058746338;              0.3447;  0.8253668240320633;  0.9606625262661767
         388648100.0;   19.82599318350799;                 1.0;  10.912816214968359;   70.28408037503169;  0.7214437629984514;  13.852522780603682;                 0.8;   6.027336597442627;                 1.0;  0.8673851248462848;  1.0047721205589024
        4232201212.0;  17.369494887630992;                 1.0;  10.912816214968359;   70.28408037503169;  0.7178698024987095;  13.852522780603682;                 0.8;   5.946590423583984; 0.33412499999999995;  0.6758680943308685;  0.8756013933623309
        3974848788.0;   17.98361946160024;                 1.0;  10.912816214968359;   70.28408037503169;  0.7178698024987095;  13.852522780603682;                 0.8;   5.974053502082825;                 1.0;  0.7369641077481242;  0.9574655732771936
        1496125788.0;  17.676557174615617;                 1.0;  10.912816214968359;   70.28408037503169;  0.7178698024987095;  13.852522780603682;                 0.8;    5.96032190322876;            0.352475;  0.7363671584137595;  0.9563600068026614
        4073087282.0;  17.676557174615617;                 1.0;    9.43461216122627;   70.28408037503169;  0.7178698024987095;   17.12095743302822;                 0.8;   5.873961448669434;                 1.0;  0.8513770465298324;   1.006562173587432
        4036125037.0;  17.676557174615617;                 1.0;  10.173714188097314;   70.28408037503169;  0.7178698024987095;   17.12095743302822;                 0.8;   5.885527610778809;              0.3289;   0.762411606544669;  0.9910227577911024
        3091294118.0;  17.676557174615617;                 1.0;   9.804163174661792;   83.16051004687895;  0.7178698024987095;   17.12095743302822;                 0.8;   6.056302070617676;                 1.0;   0.852558024600856;  1.0067838025994678
        1448579213.0;  17.676557174615617;                 1.0;   9.804163174661792;   84.08025502343948;  0.7178698024987095;   17.12095743302822;                 0.8;   11.81463897228241;            0.258425;  0.8991614495440041;  0.7481652951650004
